nama,harga,kategori
Termometer Digital,150000,Medical & Healthcare
Hand Sanitizer,50000,Medical & Healthcare
Masker Bedah,25000,Medical & Healthcare
Sarung Tangan Medis,35000,Medical & Healthcare
Alat Bantu Dengar,2000000,Medical & Healthcare
Obat Pusing (Paracetamol),15000,Medical & Healthcare
Alat Pemeriksa Gula Darah,300000,Medical & Healthcare
Obat Flu (Decolgen),25000,Medical & Healthcare
Alat Pemantau Tekanan Darah,500000,Medical & Healthcare
Obat Asma (Ventolin),50000,Medical & Healthcare
Sprei Rumah Sakit,100000,Medical & Healthcare
Gunting Medis,50000,Medical & Healthcare
Kotak P3K,75000,Medical & Healthcare
Infus,20000,Medical & Healthcare
Tabung Oksigen,500000,Medical & Healthcare
Obat Diare (Loperamide),20000,Medical & Healthcare
Stetoskop,300000,Medical & Healthcare
Suntik Insulin,50000,Medical & Healthcare
Koyo Medis,25000,Medical & Healthcare
Lensa Kontak,300000,Medical & Healthcare
Alat Pemadam Kebakaran,500000,Medical & Healthcare
Sabun Antiseptik,20000,Medical & Healthcare
Kacamata Safety,150000,Medical & Healthcare
Obat Alergi (Loratadine),25000,Medical & Healthcare
Kantong Darah,50000,Medical & Healthcare
Gelombang Otak (EEG),2000000,Medical & Healthcare
Alat Pemijat Elektrik,500000,Medical & Healthcare
Obat Mual (Ondansetron),30000,Medical & Healthcare
Kursi Roda,1000000,Medical & Healthcare
Gel Pelangsing,50000,Medical & Healthcare
Alat Pencuci Mata,75000,Medical & Healthcare
Obat Tahan Nyeri (Ibuprofen),15000,Medical & Healthcare
Alat Bantu Jalan,300000,Medical & Healthcare
Pisau Bedah,200000,Medical & Healthcare
Selang Infus,15000,Medical & Healthcare
Obat Kolesterol (Simvastatin),20000,Medical & Healthcare
Sepatu Ortopedi,500000,Medical & Healthcare
Alat Terapi Cahaya,1000000,Medical & Healthcare
Obat Diabetes (Metformin),30000,Medical & Healthcare
Gendongan Bayi Medis,150000,Medical & Healthcare
Alat Pencabut Gigi,250000,Medical & Healthcare
Obat Jerawat (Benzoyl Peroxide),50000,Medical & Healthcare
Tempat Sampah Medis,50000,Medical & Healthcare
Obat Rematik (Diclofenac),25000,Medical & Healthcare
Alat Pemeriksaan Mata,500000,Medical & Healthcare
Majun Obat Herbal,100000,Medical & Healthcare
Obat Sakit Telinga (Ear Drops),25000,Medical & Healthcare
Alat Pemijat Tangan,150000,Medical & Healthcare
Pemutih Gigi,50000,Medical & Healthcare
Obat Keputihan (Clotrimazole),20000,Medical & Healthcare
Lemari Obat,500000,Medical & Healthcare
Obat Jantung (Aspirin),10000,Medical & Healthcare
Alat Pijat Prostat,2000000,Medical & Healthcare
Obat Sariawan (Chlorhexidine),30000,Medical & Healthcare
Botol Infus,10000,Medical & Healthcare
Alat Pemanas Cairan Infus,50000,Medical & Healthcare
Obat Tipes (Ciprofloxacin),25000,Medical & Healthcare
Senter Medis,75000,Medical & Healthcare
Kantong Urin,5000,Medical & Healthcare
Obat Gangguan Tidur (Melatonin),50000,Medical & Healthcare
Tirai Operasi,300000,Medical & Healthcare
Alat Pemisah Darah,2000000,Medical & Healthcare
Obat Keracunan (Activated Charcoal),25000,Medical & Healthcare
Tongkat Medis,150000,Medical & Healthcare
Alat Pemantauan Ovulasi,200000,Medical & Healthcare
Obat Anemia (Ferrous Sulfate),15000,Medical & Healthcare
Sarung Tangan Steril,5000,Medical & Healthcare
Alat Pengganti Ginjal (Dialysis Machine),5000000,Medical & Healthcare
Obat Demam (Paracetamol),10000,Medical & Healthcare
Tisu Medis,5000,Medical & Healthcare
Obat Kencing Manis (Metformin),30000,Medical & Healthcare
Alat Pengukur Kolesterol,250000,Medical & Healthcare
Penggaruk Telinga Medis,20000,Medical & Healthcare
Obat Masuk Angin (Antimo),15000,Medical & Healthcare
Lampu Operasi,1000000,Medical & Healthcare
Alat Pemutih Kulit,50000,Medical & Healthcare
Obat Batuk (Dextromethorphan),20000,Medical & Healthcare
Mandi Kucing Medis,75000,Medical & Healthcare
Alat Pemeriksaan Gigi,300000,Medical & Healthcare
Obat Cacing (Mebendazole),10000,Medical & Healthcare
Pemijat Kaki Elektrik,500000,Medical & Healthcare
Alat Pencabut Bulu,100000,Medical & Healthcare
Obat Sakit Perut (Antasida),20000,Medical & Healthcare
Timbangan Bayi Medis,200000,Medical & Healthcare
Alat Pembersih Wajah,50000,Medical & Healthcare
Obat Kanker (Methotrexate),1000000,Medical & Healthcare
Kotak P3K Otomatis,100000,Medical & Healthcare
Obat Darah Tinggi (Amlodipine),20000,Medical & Healthcare
Tongkat Penyangga (Kruk),150000,Medical & Healthcare
Obat Kejang (Valproic Acid),50000,Medical & Healthcare
Kapsul Pembesar Payudara,250000,Medical & Healthcare
Obat Tumor (Tamoxifen),300000,Medical & Healthcare
Pelindung Lutut Medis,75000,Medical & Healthcare
Obat Alergi (Cetirizine),20000,Medical & Healthcare
Sepatu Operasi,300000,Medical & Healthcare
Alat Pendeteksi Kehamilan,50000,Medical & Healthcare
Obat Hipertensi (Lisinopril),25000,Medical & Healthcare
Kamar Operasi Portable,5000000,Medical & Healthcare
Alat Pemijat Kepala,150000,Medical & Healthcare
Obat Flu Burung (Oseltamivir),50000,Medical & Healthcare
Piring Bedah,50000,Medical & Healthcare
Obat Mencret (Loperamide),15000,Medical & Healthcare
Alat Pencabut Komedo,75000,Medical & Healthcare
Obat Keputihan (Metronidazole),20000,Medical & Healthcare
Cangkir Darah,100000,Medical & Healthcare
Obat Migrain (Sumatriptan),50000,Medical & Healthcare
Alat Pijat Bahu,300000,Medical & Healthcare
Obat Cacar Air (Acyclovir),25000,Medical & Healthcare
Kacamata Bedah,100000,Medical & Healthcare
Obat Osteoporosis (Alendronate),30000,Medical & Healthcare
Tongkat Tongue Depressor,15000,Medical & Healthcare
Obat Panu (Ketoconazole),20000,Medical & Healthcare
Lubang Jarum,5000,Medical & Healthcare
Obat Tifus (Ciprofloxacin),30000,Medical & Healthcare
Selang EKG,50000,Medical & Healthcare
Obat Penyakit Ginjal (Furosemide),20000,Medical & Healthcare
Topi Bedah,50000,Medical & Healthcare
Obat Tukak Lambung (Omeprazole),15000,Medical & Healthcare
Sikat Bedah,30000,Medical & Healthcare
Obat Jamur Kulit (Clotrimazole),20000,Medical & Healthcare
Box Sterilisasi Alat,200000,Medical & Healthcare
Obat Hepatitis (Entecavir),100000,Medical & Healthcare
Pisau Suntik,20000,Medical & Healthcare
Obat DBD (Paracetamol),15000,Medical & Healthcare
Tas Darah,100000,Medical & Healthcare
Obat Vertigo (Betahistine),25000,Medical & Healthcare
Senter Kepala,75000,Medical & Healthcare
Obat Wasir (Hydrocortisone),20000,Medical & Healthcare
Tutup Botol Infus,5000,Medical & Healthcare
Obat Kram Perut (Hyoscine),15000,Medical & Healthcare
Tempat Tidur Medis,1000000,Medical & Healthcare
Obat Kurap (Terbinafine),30000,Medical & Healthcare
Tutup Jarum,5000,Medical & Healthcare
Obat Gigi (Chlorhexidine),20000,Medical & Healthcare
Gelang Pasien,5000,Medical & Healthcare
Obat Sembelit (Laxative),15000,Medical & Healthcare
Kabel EKG,30000,Medical & Healthcare
Obat Kecanduan Narkoba (Naltrexone),50000,Medical & Healthcare
Keranjang Sampah Medis,75000,Medical & Healthcare
Obat Perut Kembung (Simethicone),10000,Medical & Healthcare
Pemotong Gigi Medis,30000,Medical & Healthcare
Obat Lepra (Dapsone),25000,Medical & Healthcare
Alat Pembalut Medis,50000,Medical & Healthcare
Obat Luka Bakar (Silver Sulfadiazine),20000,Medical & Healthcare
Pemisah Bibir,15000,Medical & Healthcare
Obat Gagal Ginjal (Dialysis Fluid),100000,Medical & Healthcare
Sikat Gigi Medis,10000,Medical & Healthcare
Obat Sipilis (Azithromycin),30000,Medical & Healthcare
Kantong Darah Medis,75000,Medical & Healthcare
Obat Mata Merah (Tetrahydrozoline),20000,Medical & Healthcare
Botol P3K,10000,Medical & Healthcare
Obat Sariawan Anak (Benzydamine),15000,Medical & Healthcare
Pemantik Api Medis,5000,Medical & Healthcare
Obat Pilek Anak (Chlorpheniramine),10000,Medical & Healthcare
Pena Tinta Infus,5000,Medical & Healthcare
Obat Jantung Koroner (Nitroglycerin),30000,Medical & Healthcare
Obat Gatal (Antihistamine),15000,Medical & Healthcare
Gunting Kuku Medis,10000,Medical & Healthcare
Obat Mimisan (Oxymetazoline),20000,Medical & Healthcare
Baskom Medis,20000,Medical & Healthcare
Obat Tukak Lambung (Ranitidine),15000,Medical & Healthcare
Sabuk Medis,50000,Medical & Healthcare
Obat Usus Buntu (Metronidazole),20000,Medical & Healthcare
Penjepit Darah,5000,Medical & Healthcare
Obat Radang Tenggorokan (Lozenges),10000,Medical & Healthcare
Mangkok Medis,10000,Medical & Healthcare
Obat Malaria (Artemisinin),50000,Medical & Healthcare
Botol Urin,10000,Medical & Healthcare
Obat Leukimia (Imatinib),500000,Medical & Healthcare
Kasa Medis,5000,Medical & Healthcare
Obat Masuk Angin (Paracetamol),10000,Medical & Healthcare
Penggaruk Lidah,5000,Medical & Healthcare
Obat Gigi Anak (Fluoride),10000,Medical & Healthcare
Spuit Medis,5000,Medical & Healthcare
Obat Demam Anak (Paracetamol),10000,Medical & Healthcare
Baskom Darah,10000,Medical & Healthcare
Obat Tekanan Darah Tinggi (Captopril),20000,Medical & Healthcare
Mangkok Urin,5000,Medical & Healthcare
Obat Anemia Anak (Iron Supplements),10000,Medical & Healthcare
Selang Medis,5000,Medical & Healthcare
Obat Cacing Anak (Mebendazole),10000,Medical & Healthcare
Kotak Infus,10000,Medical & Healthcare
Obat Batuk Anak (Dextromethorphan),10000,Medical & Healthcare
Termos Medis,50000,Medical & Healthcare
Obat Flu Anak (Decolgen),10000,Medical & Healthcare
Pisau Bedah Medis,30000,Medical & Healthcare
Obat Gatal Anak (Antihistamine),10000,Medical & Healthcare
Tas Infus,5000,Medical & Healthcare
Obat Sembelit Anak (Laxative),10000,Medical & Healthcare
Gunting Medis Anak,5000,Medical & Healthcare
Obat Panas Anak (Paracetamol),10000,Medical & Healthcare
Suntik Medis,5000,Medical & Healthcare
Obat Diare Anak (Loperamide),10000,Medical & Healthcare
Lampu Operasi Medis,500000,Medical & Healthcare
Obat Masuk Angin Anak (Antimo),10000,Medical & Healthcare
Box Sterilisasi Alat Medis,200000,Medical & Healthcare
Obat Cacing Anak (Pyrantel Pamoate),10000,Medical & Healthcare
Obat Pusing (Aspirin),12000,Medical & Healthcare
Alat Pemeriksa Gigi,400000,Medical & Healthcare
Kotak Penyimpanan Obat,30000,Medical & Healthcare
